Category,Name,Product URL,Image URL,Description
ganga-cp-bath-fittings,GL-2407 – Sink Cock with regular swinging spout with wall flange (W/M),https://gangabathfittings.com/product/gl-2407-sink-cock-with-regular-swinging-spout-with-wall-flange-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2407-450x450.jpg,Catalogue No : GL-2407
ganga-cp-bath-fittings,GL-2408 – Sink Cock with regular swinging spout (T/M – Swan Neck),https://gangabathfittings.com/product/gl-2408-sink-cock-with-regular-swinging-spout-t-m-swan-neck/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2408-450x450.jpg,Catalogue No : GL-2408
ganga-cp-bath-fittings,GL-2409 – Central Hole Basin mixer with regular spout with 450mm braided hoses,https://gangabathfittings.com/product/gl-2409-central-hole-basin-mixer-with-regular-spout-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2409-450x450.jpg,Catalogue No : GL-2409
ganga-cp-bath-fittings,GL-2410 – Sink mixer with regular swinging spout (W/M),https://gangabathfittings.com/product/gl-2410-sink-mixer-with-regular-swinging-spout-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2410-450x450.jpg,Catalogue No : GL-2410
ganga-cp-bath-fittings,GL-2411 – Bath tub spout with wall flange (gold),https://gangabathfittings.com/product/gl-2411-bath-tub-spout-with-wall-flange-gold/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2411-450x450.jpg,Catalogue No : GL-2411
ganga-cp-bath-fittings,GL-2414 – Wall Mixer with bend for arrangement of overhead shower,https://gangabathfittings.com/product/gl-2414-wall-mixer-with-bend-for-arrangement-of-overhead-shower/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2414-450x450.jpg,Catalogue No : GL-2414
ganga-cp-bath-fittings,GL-2417 – Flush Cock with washer system and adjustable wall flange (25mm),https://gangabathfittings.com/product/gl-2417-flush-cock-with-washer-system-and-adjustable-wall-flange-25mm/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2417-450x450.jpg,Catalogue No : GL-2417
ganga-cp-bath-fittings,GL-2419 – Single lever Basin mixer with 450mm braided hoses,https://gangabathfittings.com/product/gl-2419-single-lever-basin-mixer-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2419-450x450.jpg,Catalogue No : GL-2419
ganga-cp-bath-fittings,GL-2420 – Single lever Basin mixer Extension Body with 450mm braided hoses,https://gangabathfittings.com/product/gl-2420-single-lever-basin-mixer-extension-body-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2420-450x450.jpg,Catalogue No : GL-2420
ganga-cp-bath-fittings,GL-2422 – High Flow single lever concealed divertor upper parts (Handle + flange + sleev + tipton parts),https://gangabathfittings.com/product/gl-2422-high-flow-single-lever-concealed-divertor-upper-parts-handle-flange-sleev-tipton-parts/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2422-450x450.jpg,Catalogue No : GL-2422
ganga-cp-bath-fittings,GL-2428 – concealed wall mixer with wall flange complete (20mm cartridge),https://gangabathfittings.com/product/gl-2428-concealed-wall-mixer-with-wall-flange-complete-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2428-450x450.jpg,Catalogue No : GL-2428
ganga-cp-bath-fittings,"GL-2429 – Concealed Stop Cock, Extra heavy body with adjustable wall flange (20mm Cartridge)",https://gangabathfittings.com/product/gl-2429-concealed-stop-cock-extra-heavy-body-with-adjustable-wall-flange-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2429-450x450.jpg,Catalogue No : GL-2429
ganga-cp-bath-fittings,GL-2501 – Bib Cock With Wall Flange,https://gangabathfittings.com/product/gl-2501-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2501-450x450.jpg,Catalogue No : GL-2501
ganga-cp-bath-fittings,GL-2502 – Pillar Cock,https://gangabathfittings.com/product/gl-2502-pillar-cock/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2502-450x450.jpg,Catalogue No : GL-2502
ganga-cp-bath-fittings,GL-2503 – Pillar Cock With Extension Body,https://gangabathfittings.com/product/gl-2503-pillar-cock-with-extension-body/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2503-450x450.jpg,Catalogue No : GL-2503
ganga-cp-bath-fittings,GL-2504 – Angualr Stop Cock With Wall Flange,https://gangabathfittings.com/product/gl-2504-angualr-stop-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2504-450x450.jpg,Catalogue No : GL-2504
ganga-cp-bath-fittings,GL-2505 – 2 in 1 Bib Cock With wall flange,https://gangabathfittings.com/product/gl-2505-2-in-1-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2505-450x450.jpg,Catalogue No : GL-2505
ganga-cp-bath-fittings,GL-2507 – Sink Cock with regular swinging spout with wall flange (W/M),https://gangabathfittings.com/product/gl-2507-sink-cock-with-regular-swinging-spout-with-wall-flange-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2507-450x450.jpg,Catalogue No : GL-2507
ganga-cp-bath-fittings,GL-2508 – Sink Cock with regular swinging spout (T/M – Swan Neck),https://gangabathfittings.com/product/gl-2508-sink-cock-with-regular-swinging-spout-t-m-swan-neck/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2508-450x450.jpg,Catalogue No : GL-2508
ganga-cp-bath-fittings,GL-2509 – Wall Mixer with bend for arrangement of overhead shower,https://gangabathfittings.com/product/gl-2509-wall-mixer-with-bend-for-arrangement-of-overhead-shower/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2509-450x450.jpg,Catalogue No : GL-2509
ganga-cp-bath-fittings,GL-2511 – Flush Cock with washer system and adjustable wall flange (25mm),https://gangabathfittings.com/product/gl-2511-flush-cock-with-washer-system-and-adjustable-wall-flange-25mm/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2511-450x450.jpg,Catalogue No : GL-2511
ganga-cp-bath-fittings,GL-2512 – Single lever Basin mixer with 450mm braided hoses,https://gangabathfittings.com/product/gl-2512-single-lever-basin-mixer-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2512-450x450.jpg,Catalogue No : GL-2512
ganga-cp-bath-fittings,GL-2514 – High Flow single lever concealed divertor upper parts (Handle + flange + sleev + tipton parts),https://gangabathfittings.com/product/gl-2514-high-flow-single-lever-concealed-divertor-upper-parts-handle-flange-sleev-tipton-parts/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2514-450x450.jpg,Catalogue No : GL-2514
ganga-cp-bath-fittings,GL-2516 – Bath tub spout with wall flange (gold),https://gangabathfittings.com/product/gl-2516-bath-tub-spout-with-wall-flange-gold/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2516-450x450.jpg,Catalogue No : GL-2516
ganga-cp-bath-fittings,"GL-2518 – Concealed Stop Cock, Extra heavy body with adjustable wall flange (20mm Cartridge)",https://gangabathfittings.com/product/gl-2518-concealed-stop-cock-extra-heavy-body-with-adjustable-wall-flange-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2518-450x450.jpg,Catalogue No : GL-2518
ganga-cp-bath-fittings,GL-2519 – concealed wall mixer with wall flange complete (20mm cartridge),https://gangabathfittings.com/product/gl-2519-concealed-wall-mixer-with-wall-flange-complete-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/GL-2519-450x450.jpg,Catalogue No : GL-2519
ganga-cp-bath-fittings,"RS – 2429 – Concealed Stop Cock, Extra Heavy Body with Adjustable Wall Flange (20mm Cartridge)",https://gangabathfittings.com/product/rs-2429-concealed-stop-cock-extra-heavy-body-with-adjustable-wall-flange-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/06/1-2-450x450.jpg,Catalogue No : 2429
ganga-cp-bath-fittings,RS-01 – Waste coupling (Rose Gold) 3,https://gangabathfittings.com/product/rs-01-waste-coupling-rose-gold-3/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-01-450x450.jpg,Catalogue No : RS-01
ganga-cp-bath-fittings,RS-01 – Waste coupling (rose gold) 3,https://gangabathfittings.com/product/rs-01-waste-coupling-rose-gold-3-2/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-01-1-450x450.jpg,Catalogue No : RS-01
ganga-cp-bath-fittings,RS-016 – metropole flush valve (concealed body) with control cock (40mm) operation plate (square) 1.5,https://gangabathfittings.com/product/rs-016-metropole-flush-valve-concealed-body-with-control-cock-40mm-operation-plate-square-1-5/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-016-450x450.jpg,Catalogue No : RS-016
ganga-cp-bath-fittings,RS-02 – Waste coupling (Rose Gold) 5,https://gangabathfittings.com/product/rs-02-waste-coupling-rose-gold-5/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-02-450x450.jpg,Catalogue No : RS-02
ganga-cp-bath-fittings,RS-02 – Waste coupling (rose gold) 5,https://gangabathfittings.com/product/rs-02-waste-coupling-rose-gold-5-2/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-02-1-450x450.jpg,Catalogue No : RS-02
ganga-cp-bath-fittings,RS-03 – bidet spray (health faucet) with 1 Mtr. tube & hook (jet black) – full brass,https://gangabathfittings.com/product/rs-03-bidet-spray-health-faucet-with-1-mtr-tube-hook-jet-black-full-brass/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-03-450x450.jpg,Catalogue No : RS-03
ganga-cp-bath-fittings,RS-051 – metropole flush valve (concealed body) with control cock (40mm) operation plate 1.5,https://gangabathfittings.com/product/rs-051-metropole-flush-valve-concealed-body-with-control-cock-40mm-operation-plate-1-5/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-051-450x450.jpg,Catalogue No : RS-051
ganga-cp-bath-fittings,RS-051 – Metropole Flush Valve (Concealed Body) with Control Cock (40mm) Operation Plate 1.5″,https://gangabathfittings.com/product/rs-051-metropole-flush-valve-concealed-body-with-control-cock-40mm-operation-plate-1-5-2/,https://gangabathfittings.com/wp-content/uploads/2023/06/20-3-450x450.jpg,Catalogue No : RS-051
ganga-cp-bath-fittings,RS-1201 – Bib Cock With Wall Flange,https://gangabathfittings.com/product/rs-1201-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/1-6-450x450.jpg,Catalogue No : RS-1201
ganga-cp-bath-fittings,RS-1202 – Pillar Cock,https://gangabathfittings.com/product/rs-1202-pillar-cock/,https://gangabathfittings.com/wp-content/uploads/2023/06/2-2-450x450.jpg,Catalogue No : RS-1202
ganga-cp-bath-fittings,RS-1203 – Angular Stop Cock With Wall Flange,https://gangabathfittings.com/product/rs-1203-angular-stop-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/3-3-450x450.jpg,Catalogue No : RS-1203
ganga-cp-bath-fittings,RS-1204 – Bib Cock Long Body With Wall Flange,https://gangabathfittings.com/product/rs-1204-bib-cock-long-body-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/4-3-450x450.jpg,Catalogue No : RS-1204
ganga-cp-bath-fittings,RS-1205 – 2 Way Bib Cock with Wall Flange,https://gangabathfittings.com/product/rs-1205-2-way-bib-cock-with-wall-flange-copy/,https://gangabathfittings.com/wp-content/uploads/2023/06/5-3-450x450.jpg,Catalogue No : RS-1205
ganga-cp-bath-fittings,"RS-1206 – Comcealed Stop Cock, Extra Heavy Body With Adjustable Wall Flange (20mm Cartridge)",https://gangabathfittings.com/product/rs-1206-comcealed-stop-cock-extra-heavy-body-with-adjustable-wall-flange-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/06/6-3-450x450.jpg,Catalogue No : RS-1206
ganga-cp-bath-fittings,RS-1207 – Sink Cock With Regular Swinging Spout With Wall Flange (W/M),https://gangabathfittings.com/product/rs-1207-sink-cock-with-regular-swinging-spout-with-wall-flange-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/06/7-3-450x450.jpg,Catalogue No : RS-1207
ganga-cp-bath-fittings,RS-1208 – Sink Cock With Regular Swinging Spout (T/M-Swan Neck),https://gangabathfittings.com/product/rs-1208-sink-cock-with-regular-swinging-spout-t-m-swan-neck/,https://gangabathfittings.com/wp-content/uploads/2023/06/8-2-450x450.jpg,Catalogue No : RS-1208
ganga-cp-bath-fittings,RS-1211 – Wall Mixer with Bend for Arrangement of Overhead Shower,https://gangabathfittings.com/product/rs-1211-wall-mixer-with-bend-for-arrangement-of-overhead-shower/,https://gangabathfittings.com/wp-content/uploads/2023/06/10-3-450x450.jpg,Catalogue No : RS-1211
ganga-cp-bath-fittings,RS-1213 – Wall Mixer 3 in 1 System with Provision for Both Telephonic & Overhead Shower,https://gangabathfittings.com/product/rs-1213-wall-mixer-3-in-1-system-with-provision-for-both-telephonic-overhead-shower/,https://gangabathfittings.com/wp-content/uploads/2023/06/11-3-450x450.jpg,Catalogue No : RS-1213
ganga-cp-bath-fittings,RS-1214 – Flush Cock with Washer System and Adjustable Wall Flange (25mm),https://gangabathfittings.com/product/rs-1214-flush-cock-with-washer-system-and-adjustable-wall-flange-25mm/,https://gangabathfittings.com/wp-content/uploads/2023/06/14-2-450x450.jpg,Catalogue No : RS-1214
ganga-cp-bath-fittings,RS-1217 – Single Lever Basin Mixer with 450mm Braided Hoses,https://gangabathfittings.com/product/rs-1217-single-lever-basin-mixer-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/06/12-2-450x450.jpg,Catalogue No : RS-1217
ganga-cp-bath-fittings,RS-1219 – High Flow Single Lever Concealed Divertor Upper Parts (Handle + Flange + Sleev + Tipton Parts),https://gangabathfittings.com/product/rs-1219-high-flow-single-lever-concealed-divertor-upper-parts-handle-flange-sleev-tipton-parts/,https://gangabathfittings.com/wp-content/uploads/2023/06/15-2-450x450.jpg,Catalogue No : RS-1219
ganga-cp-bath-fittings,RS-1220 – Pillar Cock With Extension Body,https://gangabathfittings.com/product/rs-1220-pillar-cock-with-extension-body/,https://gangabathfittings.com/wp-content/uploads/2023/06/9-3-450x450.jpg,Catalogue No : RS-1220
ganga-cp-bath-fittings,RS-1221 – Single Concealed Stop Cock with Basin Spout (One Piece Composite Body),https://gangabathfittings.com/product/rs-1221-single-concealed-stop-cock-with-basin-spout-one-piece-composite-body/,https://gangabathfittings.com/wp-content/uploads/2023/06/17-2-450x450.jpg,Catalogue No : RS-1221
ganga-cp-bath-fittings,RS-1224 – Single Lever Basin Mixer Wall Mounted Concealed Body,https://gangabathfittings.com/product/rs-1224-single-lever-basin-mixer-wall-mounted-concealed-body/,https://gangabathfittings.com/wp-content/uploads/2023/06/18-2-450x450.jpg,Catalogue No : RS-1224
ganga-cp-bath-fittings,RS-1225 – Bath Tub Spout with Wall Flange (Rose Gold),https://gangabathfittings.com/product/rs-1225-bath-tub-spout-with-wall-flange-rose-gold/,https://gangabathfittings.com/wp-content/uploads/2023/06/19-2-450x450.jpg,Catalogue No : RS-1225
ganga-cp-bath-fittings,RS-1228 – Single Lever Basin Mixer Extension Body with 450mm Braided Hoses,https://gangabathfittings.com/product/rs-1228-single-lever-basin-mixer-extension-body-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/06/13-2-450x450.jpg,Catalogue No : RS-1228
ganga-cp-bath-fittings,RS-1231 – Concealed Wall Mixer with Wall Flange Complete,https://gangabathfittings.com/product/rs-1231-concealed-wall-mixer-with-wall-flange-complete/,https://gangabathfittings.com/wp-content/uploads/2023/06/16-2-450x450.jpg,Catalogue No : RS-1231
ganga-cp-bath-fittings,RS-2401 – Bib Cock With Wall Flange,https://gangabathfittings.com/product/rs-2401-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2401-450x450.jpg,Catalogue No : RS-2401
ganga-cp-bath-fittings,RS-2402 – Pillar Cock,https://gangabathfittings.com/product/rs-2402-pillar-cock/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2402-450x450.jpg,Catalogue No : RS-2402
ganga-cp-bath-fittings,RS-2403 – Pillar Cock With Extension Body,https://gangabathfittings.com/product/rs-2403-pillar-cock-with-extension-body/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2403-450x450.jpg,Catalogue No : RS-2403
ganga-cp-bath-fittings,RS-2404 – Angualr Stop Cock With Wall Flange,https://gangabathfittings.com/product/rs-2404-angualr-stop-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2404-450x450.jpg,Catalogue No : RS-2404
ganga-cp-bath-fittings,RS-2405 – 2 in 1 Bib Cock With wall flange,https://gangabathfittings.com/product/rs-2405-2-in-1-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2405-450x450.jpg,Catalogue No : RS-2405
ganga-cp-bath-fittings,RS-2407 – Sink Cock with regular swinging spout with wall flange (W/M),https://gangabathfittings.com/product/rs-2407-sink-cock-with-regular-swinging-spout-with-wall-flange-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2407-450x450.jpg,Catalogue No : RS-2407
ganga-cp-bath-fittings,RS-2408 – Sink Cock with regular swinging spout (T/M – Swan Neck),https://gangabathfittings.com/product/rs-2408-sink-cock-with-regular-swinging-spout-t-m-swan-neck/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2408-450x450.jpg,Catalogue No : RS-2408
ganga-cp-bath-fittings,RS-2409 – Central Hole Basin mixer with regular spout with 450mm braided hoses,https://gangabathfittings.com/product/rs-2409-central-hole-basin-mixer-with-regular-spout-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2409-450x450.jpg,Catalogue No : RS-2409
ganga-cp-bath-fittings,RS-2410 – Sink mixer with regular swinging spout (W/M),https://gangabathfittings.com/product/rs-2410-sink-mixer-with-regular-swinging-spout-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2410-450x450.jpg,Catalogue No : RS-2410
ganga-cp-bath-fittings,RS-2411 – Bath tub spout with wall flange (rose gold),https://gangabathfittings.com/product/rs-2411-bath-tub-spout-with-wall-flange-rose-gold/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2411-450x450.jpg,Catalogue No : RS-2411
ganga-cp-bath-fittings,RS-2414 – Wall Mixer with bend for arrangement of overhead shower,https://gangabathfittings.com/product/rs-2414-wall-mixer-with-bend-for-arrangement-of-overhead-shower/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2414-450x450.jpg,Catalogue No : RS-2414
ganga-cp-bath-fittings,RS-2417 – Flush Cock with washer system and adjustable wall flange (25mm),https://gangabathfittings.com/product/rs-2417-flush-cock-with-washer-system-and-adjustable-wall-flange-25mm/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2417-450x450.jpg,Catalogue No : RS-2417
ganga-cp-bath-fittings,RS-2419 – Single lever Basin mixer with 450mm braided hoses,https://gangabathfittings.com/product/rs-2419-single-lever-basin-mixer-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2419-450x450.jpg,Catalogue No : RS-2419
ganga-cp-bath-fittings,RS-2420 – Single lever Basin mixer Extension Body with 450mm braided hoses,https://gangabathfittings.com/product/rs-2420-single-lever-basin-mixer-extension-body-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2420-450x450.jpg,Catalogue No : RS-2420
ganga-cp-bath-fittings,RS-2422 – High Flow single lever concealed divertor upper parts (Handle + flange + sleev + tipton parts),https://gangabathfittings.com/product/rs-2422-high-flow-single-lever-concealed-divertor-upper-parts-handle-flange-sleev-tipton-parts/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2422-450x450.jpg,Catalogue No : RS-2422
ganga-cp-bath-fittings,RS-2428 – concealed wall mixer with wall flange complete (20mm cartridge),https://gangabathfittings.com/product/rs-2428-concealed-wall-mixer-with-wall-flange-complete-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2428-450x450.jpg,Catalogue No : RS-2428
ganga-cp-bath-fittings,RS-2501 – Bib Cock With Wall Flange,https://gangabathfittings.com/product/rs-2501-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2501-450x450.jpg,Catalogue No : RS-2501
ganga-cp-bath-fittings,RS-2502 – Pillar Cock,https://gangabathfittings.com/product/rs-2502-pillar-cock/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2502-450x450.jpg,Catalogue No : RS-2502
ganga-cp-bath-fittings,RS-2503 – Pillar Cock With Extension Body,https://gangabathfittings.com/product/rs-2503-pillar-cock-with-extension-body/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2503-450x450.jpg,Catalogue No : RS-2503
ganga-cp-bath-fittings,RS-2504 – Angualr Stop Cock With Wall Flange,https://gangabathfittings.com/product/rs-2504-angualr-stop-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2504-450x450.jpg,Catalogue No : RS-2504
ganga-cp-bath-fittings,RS-2505 – 2 in 1 Bib Cock With wall flange,https://gangabathfittings.com/product/rs-2505-2-in-1-bib-cock-with-wall-flange/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2505-450x450.jpg,Catalogue No : RS-2505
ganga-cp-bath-fittings,RS-2507 – Sink Cock with regular swinging spout with wall flange (W/M),https://gangabathfittings.com/product/rs-2507-sink-cock-with-regular-swinging-spout-with-wall-flange-w-m/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2507-450x450.jpg,Catalogue No : RS-2507
ganga-cp-bath-fittings,RS-2508 – Sink Cock with regular swinging spout with wall flange (T/M – Swan Neck),https://gangabathfittings.com/product/rs-2508-sink-cock-with-regular-swinging-spout-with-wall-flange-t-m-swan-neck/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2508-450x450.jpg,Catalogue No : RS-2508
ganga-cp-bath-fittings,RS-2509 – Wall Mixer with bend for arrangement of overhead shower,https://gangabathfittings.com/product/rs-2509-wall-mixer-with-bend-for-arrangement-of-overhead-shower/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2509-450x450.jpg,Catalogue No : RS-2509
ganga-cp-bath-fittings,RS-2511 – Flush Cock with washer system and adjustable wall flange (25mm),https://gangabathfittings.com/product/rs-2511-flush-cock-with-washer-system-and-adjustable-wall-flange-25mm/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2511-450x450.jpg,Catalogue No : RS-2511
ganga-cp-bath-fittings,RS-2512 – Single lever Basin mixer with 450mm braided hoses,https://gangabathfittings.com/product/rs-2512-single-lever-basin-mixer-with-450mm-braided-hoses/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2512-450x450.jpg,Catalogue No : RS-2512
ganga-cp-bath-fittings,RS-2514 – High Flow single lever concealed divertor upper parts (Handle + flange + sleev + tipton parts),https://gangabathfittings.com/product/rs-2514-high-flow-single-lever-concealed-divertor-upper-parts-handle-flange-sleev-tipton-parts/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2514-450x450.jpg,Catalogue No : RS-2514
ganga-cp-bath-fittings,RS-2516 – Bath tub spout with wall flange (rose gold),https://gangabathfittings.com/product/rs2516-bath-tub-spout-with-wall-flange-rose-gold/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2516-450x450.jpg,Catalogue No : RS2516
ganga-cp-bath-fittings,"RS-2518 – Concealed Stop Cock, Extra heavy body with adjustable wall flange (20mm Cartridge)",https://gangabathfittings.com/product/rs-2518-concealed-stop-cock-extra-heavy-body-with-adjustable-wall-flange-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2518-450x450.jpg,Catalogue No : RS-2518
ganga-cp-bath-fittings,RS-2519 – concealed wall mixer with wall flange complete (20mm cartridge),https://gangabathfittings.com/product/rs-2519-concealed-wall-mixer-with-wall-flange-complete-20mm-cartridge/,https://gangabathfittings.com/wp-content/uploads/2023/05/RS-2519-450x450.jpg,Catalogue No : RS-2519
ganga-cp-bath-fittings,SH007 – Overhead Pixel Shower 4×4 Square SS 304 with 12” Arm & Flange,https://gangabathfittings.com/product/sh007-overhead-pixel-shower-4x4-square-ss-304-with-12-arm-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH007-450x450.jpg,Catalogue No : SH007
ganga-cp-bath-fittings,SH008 – Overhead Pixel Shower 6×6 Square SS 304 With 16” Arm & Flange,https://gangabathfittings.com/product/sh008-overhead-pixel-shower-6x6-square-ss-304-with-16-arm-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH008-450x450.jpg,Catalogue No : SH008
ganga-cp-bath-fittings,SH009 – Overhead Pixel Shower 8×8 Square SS 304 With 18” Arm & Flange,https://gangabathfittings.com/product/sh009-overhead-pixel-shower-8x8-square-ss-304-with-18-arm-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH009-450x450.jpg,Catalogue No : SH009
ganga-cp-bath-fittings,SH010 – Telephone Shower ABS Round Multiflow 5” With 1.5 Mtr Tube And Holder,https://gangabathfittings.com/product/sh010-telephone-shower-abs-round-multiflow-5-with-1-5-mtr-tube-and-holder-2/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH010-1-450x450.jpg,Catalogue No : SH010
ganga-cp-bath-fittings,SH012 – Overhead Shower 12” Round,https://gangabathfittings.com/product/sh012-overhead-shower-12-round/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH012-450x450.jpg,Catalogue No : SH012
ganga-cp-bath-fittings,SH013 – Overhead Shower 12×12 Square SS304 With 21” Arm,https://gangabathfittings.com/product/sh013-overhead-shower-12x12-square-ss304-with-21-arm/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH013-1-450x450.jpg,Catalogue No : SH013
ganga-cp-bath-fittings,SH017 – Overhead LED Shower With Shower Arm & Flange,https://gangabathfittings.com/product/sh017-overhead-led-shower-with-shower-arm-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH017-450x450.jpg,Catalogue No : SH017
ganga-cp-bath-fittings,SH019 – Overhead Shower 5 Function Multiflow With Arm & Flange,https://gangabathfittings.com/product/sh019-overhead-shower-5-function-multiflow-with-arm-flange/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH019-450x450.jpg,Catalogue No : SH019
ganga-cp-bath-fittings,SH020 – Self Cleaning Over Head Shower (10×8) With 16″ Shower Arm,https://gangabathfittings.com/product/sh020-self-cleaning-over-head-shower-10x8-with-16-shower-arm-2/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH020-1-450x450.jpg,Catalogue No : SH020
ganga-cp-bath-fittings,SH021 – Hand Movement Over Head Shower Round 10″ With 16″ Shower Arm,https://gangabathfittings.com/product/sh021-hand-movement-over-head-shower-round-10-with-16-shower-arm/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH021-450x450.jpg,Catalogue No : SH021
ganga-cp-bath-fittings,SH022 – Hand Movement Over Head Shower Square (8×8) With 16″ Shower Arm,https://gangabathfittings.com/product/sh013-overhead-shower-12-round/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH022-450x450.jpg,Catalogue No : SH022
ganga-cp-bath-fittings,SH024 – Telephone Shower 4×4 (Square) With 1.5 Mtr. Tube And Holder,https://gangabathfittings.com/product/sh024-telephone-shower-4x4-square-with-1-5-mtr-tube-and-holder/,https://gangabathfittings.com/wp-content/uploads/2023/06/SH024-450x450.jpg,Catalogue No : SH024
ganga-cp-bath-fittings,SL-061 – Angular Stop Cock Light (Pacific),https://gangabathfittings.com/product/sl-061-angular-stop-cock-light-pacific/,https://gangabathfittings.com/wp-content/uploads/2023/06/061-450x450.jpg,Catalogue No : SL -061
